,Username,Description,Location,Followers,Following,TotalTweets,RetweetCount,DateTime,FullTweetText,Hashtags
185,Sachin65i,,,1,1,14,0,05-03-21 6:27,"Acer Aspire 5 15.6 inch Laptop(Intel Core i5 11th Generation/8GB/512GB SSD/Windows 10 Home/Intel Iris Xe Graphics),Black A515-56

Buy Now. https://t.co/8TD1RQOBhB

#Acer #Laptop #AcerChromebook #Windows10 #PC #gadget #amazing #codinglife #Mouse #HP #dell #Bestseller #today #tech https://t.co/NhR1D4Ttqa","['Acer', 'Laptop', 'AcerChromebook', 'Windows10', 'PC', 'gadget', 'amazing', 'codinglife', 'Mouse', 'HP', 'dell', 'Bestseller', 'today', 'tech']"
186,FazalAb90134094,,,10,30,95,0,14-02-19 15:35,HOW TO TAKE SCREENSHOT In Windows || 4 Easy Way to take Screenshot on PC... https://t.co/Ip5S4TsVSx via @YouTube #SCREENSHOT #EASY #SIMPLE #WAY #LAPTOP #COMPUTER #PC #WINDOWS #CAPTAINHAND,"['SCREENSHOT', 'EASY', 'SIMPLE', 'WAY', 'LAPTOP', 'COMPUTER', 'PC', 'WINDOWS', 'CAPTAINHAND']"
187,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"Rechargeable Wireless Mouse with 6 Keys,cyclic Illuminating Powered by Li-Polymer Battery,Optical Sensor,Nano USB Receiver,3-Stage DPI speeds for PC,#Laptop,Tablet, MacBook etc(Firework Light)

More: https://t.co/1WKXaRxfgz

#AT #Computer #Electronics #Indigo #SaverDeal https://t.co/vPlXOV9JRD","['Laptop', 'AT', 'Computer', 'Electronics', 'Indigo', 'SaverDeal']"
188,Sachin65i,,,1,1,14,0,05-03-21 6:27,"Callas Multipurpose Foldable Laptop Table with Cup Holder | Drawer | Mac Holder | Table Holder Study Table, Breakfast Table, Foldable and Portable/Ergonomic &amp; Rounded Edges/Non-Slip Legs (WA-27-Black)

Buy Now. https://t.co/sJg2cynOCe

#Laptop #table #study #breakfast #food #in https://t.co/LuY9Gtnu9A","['Laptop', 'table', 'study', 'breakfast', 'food', 'in']"
189,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"Portable Monitor Touchscreen #Vissles 15.6 Inch Portable Display 10-Point Touch Full HD HDR IPS Eye Care Dual USB C Monitor HDMI Dual Speakers Foldable Smart Case for #Laptop PC Mac Phone Xbox PS4

More: https://t.co/Qz0SL5dYmK

#AT #Computer #Electronics #Monitors #Multi https://t.co/hE4uJ4aVxn","['Vissles', 'Laptop', 'AT', 'Computer', 'Electronics', 'Monitors', 'Multi']"
190,eledonkstore,"EleDonk Electronics - Review, New Products and Gadget and Deals on the Cool New Electronics. As an affiliate, we can earn from qualifying purchases.","Florida, USA",76,22,14680,0,17-02-19 13:44,Lenovo ThinkPad T590 15.6 inch | Core i7 8th Gen | 16GB RAM | 1TB SSD https://t.co/NVm8wMhd01  - @Eledonkstore #Laptop #LaptopComputer #Ad,"['Laptop', 'LaptopComputer', 'Ad']"
191,3drenderbot,I retweet 3d related stuff. You can request new hashtags by contacting my creator @mattiascibien. Mention me with @3drenderbot,The Web,4662,4,213342,1,19-10-15 7:24,"RT @nabeel_ghada: 3D Laptop on wooden desk background

https://t.co/lT1fCDrPxU

#gngraphix #graphic #photos #images #stockimage #background…","['gngraphix', 'graphic', 'photos', 'images', 'stockimage', 'background']"
192,mrlkrshn,Well about myself....am for sure not The most amazing or coolest person on this planet....but I am one and only Me....,Hyderabad,213,171,8499,2,25-01-11 6:50,RT @AbhiNav_7001: Lenovo Yoga 6 Convertible 2 IN1aptop with AMD Ryzen 4000 processor  launched in India All specifications And Price Exclus…,[]
193,AbhiNav_7001,,,2,45,67,2,21-03-20 3:15,"Lenovo Yoga 6 Convertible 2 IN1aptop with AMD Ryzen 4000 processor  launched in India All specifications And Price Exclusive https://t.co/TvbIXqlkLd
Our Latest blog is out now just go out and check out the blog #lenovo #Laptop #WhatsOnMarch11 #BlueAndGrey","['lenovo', 'Laptop', 'WhatsOnMarch11', 'BlueAndGrey']"
194,nabeel_ghada,"High resolution stock images, footages and high quality graphic designs. https://t.co/38ZhEIDVma            https://t.co/AApTswA6Pg",,13,14,255,1,01-01-19 19:24,"3D Laptop on wooden desk background

https://t.co/lT1fCDrPxU

#gngraphix #graphic #photos #images #stockimage #background #adobeDimension #3d #3dmodeling #3dart #3ddesign #3drender #3dmodel #3drendering #laptop #flowers #wood #desk #chair #drink #cup #plants #window #Aloevera https://t.co/zTPReIXjS7","['gngraphix', 'graphic', 'photos', 'images', 'stockimage', 'background', 'adobeDimension', '3d', '3dmodeling', '3dart', '3ddesign', '3drender', '3dmodel', '3drendering', 'laptop', 'flowers', 'wood', 'desk', 'chair', 'drink', 'cup', 'plants', 'window', 'Aloevera']"
195,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"2 Pack #Laptop Case 13 Inch, Resistant Neoprene #Laptop Sleeve/Notebook #Computer Pocket Case/Tablet Briefcase Carrying Bag Compatible with MacBook Pro,MacBook Air,Notebook #Computer, Black

More: https://t.co/oAkavAyCrT

#Acer #Apple #Electronics #Naukay #Sleeves https://t.co/wkEXQQsTPh","['Laptop', 'Laptop', 'Computer', 'Computer', 'Acer', 'Apple', 'Electronics', 'Naukay', 'Sleeves']"
196,mycowork_space,"Discover #Workspaces & Book #Coworking Spaces, Hubs, Hives, Hot Desks, Shared Desks, Private Offices, Meeting Rooms, Maker Spaces and more around you.",Online Directory,1323,489,41777,1,23-01-19 7:27,RT @InfinityFurn_KE: (1/2) Our Laptop Stand will elevate your #workspace setup to the next level. This #ergonomic #office accessory helps i…,"['workspace', 'ergonomic', 'office']"
197,DrRitaM_,"​​
Same day #telemedicine appointments
Most states
No cost to insured patients
On site at select locations

Instructor NYITCOM Department of Family Medicine",,85,74,239,0,13-04-20 4:32,"#medicalmarijuana #sameday appointment #online #telemedicine #smartphone #laptop
This service is only offered in some states. Inquire at https://t.co/YXC1vpNSpL https://t.co/Q40r7RKqmq","['medicalmarijuana', 'sameday', 'online', 'telemedicine', 'smartphone', 'laptop']"
198,930RB,,,1050,12,144159,1,13-05-16 15:50,RT @JashanmalBH: Simple. Elegant. Smart. Watch the video &amp; learn about the features of our new Porsche Design Acer Book RS. Get yourself a…,[]
199,JashanmalBH,Home of the elegant and most stylish international fashion and beauty brands in Bahrain. Tel: +97317582424,Bahrain,1361,1,5007,1,28-04-14 11:28,"Simple. Elegant. Smart. Watch the video &amp; learn about the features of our new Porsche Design Acer Book RS. Get yourself a backup for busier days.
#PorscheDesign #Acer #PorscheDesignAcerBookRS #AcerBookRS #Notebook #laptop #computer #handycomputer #electronics #Jashanmal #Bahrain https://t.co/itBNFh0tu6","['PorscheDesign', 'Acer', 'PorscheDesignAcerBookRS', 'AcerBookRS', 'Notebook', 'laptop', 'computer', 'handycomputer', 'electronics', 'Jashanmal', 'Bahrain']"
200,ace_de_plug,"Contact AcePlug Tech https://t.co/Us7xsMZCVg for all kind of laptops with various manufacturers,specifications and configuration and we deliver nationwide.","Lagos, Nigeria",3,16,45,0,21-06-18 19:19,"HP 840 G2
Processor: Intel core i5
SSD: 128GB
RAM: 8GB RAM

DM or Call 📞 https://t.co/pB60gkoivj for quick response if you’re interested, we deliver nationwide 
#UFC259 #izzy #SundayService #laptop #computer 
Pls RT  my client may be on your TL

Follow for more updates https://t.co/xz8qBQlIoB","['UFC259', 'izzy', 'SundayService', 'laptop', 'computer']"
201,cooltechrobot,"Bot who tweets from #battlestation, #pcbuild and #cooltechoftheday as well as daily tech deals. Mom: @nerdyandnatural. Some tweets contain affiliate links.",,456,1,22368,1,10-10-19 20:43,RT @DreamPCcustom: Here are some of the common questions we get from our visitors. Let's see how can be of help! 🧐👉https://t.co/DYzmCy2WJu…,[]
202,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"#Dell Latitude 5480 Business #Laptop, 14 Inch FHD Touchscreen, #Intel Core 7th Generation i5-7300U, 16GB DDR4, 256GB SSD, Webcam, Bluetooth, Windows 10 Pro (Renewed)

More: https://t.co/UmVf3OwaK1

#Computer #Electronics #Laptops #Security https://t.co/Vq3bvRhi8L","['Dell', 'Laptop', 'Intel', 'Computer', 'Electronics', 'Laptops', 'Security']"
203,DreamPCcustom,Custom PC Builder in Adelaide South Australia.,"Adelaide, South Australia",964,720,4931,1,18-02-17 6:00,"Here are some of the common questions we get from our visitors. Let's see how can be of help! 🧐👉https://t.co/DYzmCy2WJu

#technology #pc #gaming #custom #laptop #custompc #gamingpc #watercooled #desktop #pcgaming #customlaptops #pcbuild #pcsetup #pcgamingsetup #computer https://t.co/guDJEtcSdB","['technology', 'pc', 'gaming', 'custom', 'laptop', 'custompc', 'gamingpc', 'watercooled', 'desktop', 'pcgaming', 'customlaptops', 'pcbuild', 'pcsetup', 'pcgamingsetup', 'computer']"
204,johnric98617634,"I am a full-stack developer with 10 years of PHP, I  develop both android&IOS application, I am also able to develop great website with standard front&back end.",,165,19,3835,1,17-03-20 1:49,"RT @techkki: JioBook will be available soon with 4G and JioOS at an affordable price.
#Jio #reliancejio #jiobook #jioos #4g #5G #Laptop #co…","['Jio', 'reliancejio', 'jiobook', 'jioos', '4g', '5G', 'Laptop']"
205,SharafDG,"Your Number One Shopping Destination 😍 Widest Electronics & Lifestyle Range, Best Value For Money, Trusted Service.",UAE • Bahrain • Oman • Egypt,36281,1062,18104,0,13-09-09 12:51,"Get exclusive offers on laptops with up to 40% Off  

Buy Now : https://t.co/mgAQWdlM0Z                                                                    

#Laptop #Deals https://t.co/xS3vYSTt7A","['Laptop', 'Deals']"
206,com_buyers,WE ARE HERE TO SERVE YOU THE BEST QUALITY PRODUCT WITH BEST REVIEWS & WE ARE SHARING INTERESTING AND UNIQUE FACT.HOPE YOU ENJOY YOUR SHOPPING .HAVE A GOOD DAY.,,841,2151,706,0,18-02-20 17:05,"#audio #Laptop
#Bluetooth Earphones For Laptop Users (Special Set) https://t.co/cgcKKCUDss","['audio', 'Laptop', 'Bluetooth']"
207,InfinityFurn_KE,"Office Furniture Specialist | Whether you're looking to re-decorate an existing office or furnish a new one, we'll work with you from inception to installation.","Nairobi, Kenya",14,0,868,1,16-07-18 12:49,"(1/2) Our Laptop Stand will elevate your #workspace setup to the next level. This #ergonomic #office accessory helps improve efficiency, comfort &amp; well-being, as it raises your #laptop #screen to #eye level","['workspace', 'ergonomic', 'office', 'laptop', 'screen', 'eye']"
208,cooltechrobot,"Bot who tweets from #battlestation, #pcbuild and #cooltechoftheday as well as daily tech deals. Mom: @nerdyandnatural. Some tweets contain affiliate links.",,456,1,22368,1,10-10-19 20:43,RT @DreamPCcustom: Here are some of the common questions we get from our visitors. Let's see how can be of help! 🧐👉https://t.co/DYzmCy2WJu…,[]
209,DreamPCcustom,Custom PC Builder in Adelaide South Australia.,"Adelaide, South Australia",964,720,4931,1,18-02-17 6:00,"Here are some of the common questions we get from our visitors. Let's see how can be of help! 🧐👉https://t.co/DYzmCy2WJu

#technology #pc #gaming #custom #laptop #custompc #gamingpc #watercooled #desktop #pcgaming #customlaptops #pcbuild #pcsetup #pcgamingsetup #computer https://t.co/EY5fsL6Y3P","['technology', 'pc', 'gaming', 'custom', 'laptop', 'custompc', 'gamingpc', 'watercooled', 'desktop', 'pcgaming', 'customlaptops', 'pcbuild', 'pcsetup', 'pcgamingsetup', 'computer']"
210,technairellc,https://t.co/yGoNaWD7AT is a free buying guide for laptops and desktop computers,"Nairobi, Kenya",383,335,1486,0,24-11-20 8:17,"Samsung Galaxy Book Flex Laptop
🔥Intel corei7-10510U processor
🔥8GB DDR4 RAM
🔥512GB SSD storage drive
🔥13.3 inches, Qled, (1920 × 1080) pixels

#Samsung #galaxy #book #Flex #Laptop
https://t.co/iIbiQ5UUmq","['Samsung', 'galaxy', 'book', 'Flex', 'Laptop']"
211,Discovertech3,Just a bot helping developers and designers by retweeting their creation. Made with #nodejs by @ApratimMahata,Internet,1009,1,239798,14,06-10-20 4:01,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
212,realmleviticus,Coding 👨‍💻 | Reading #Books 📚 | #Mathematician & #Computer #Scientist | Founder & CEO at 👉 https://t.co/xuJ5xNAaND | @technairellc | #Chess #Player,"Nairobi, Kenya",1436,665,6712,0,10-03-20 7:50,"Samsung Galaxy Book Flex Laptop
🔥Intel corei7-10510U processor
🔥8GB DDR4 RAM
🔥512GB SSD storage drive
🔥13.3 inches, Qled, (1920 × 1080) pixels

#Samsung #galaxy #book #Flex #Laptop
https://t.co/Ygsn8QkMVn","['Samsung', 'galaxy', 'book', 'Flex', 'Laptop']"
213,shopmatrixuk,shopMatrix - Offers And Promotional Discounts,United Kingdom,663,1358,152535,0,16-08-11 7:28,"#Huawei MateBook D 15 - 15.6 Inch #Laptop with FullView 1080P FHD Ultrabook PC (#Intel Core i5-10210U, 8GB RAM, 256GB SSD, Windows 10 Pro, #Multi-screen Collaboration, Fingerprint ...

More: https://t.co/bryyaA3ue2

#AMD #AT #Computer #Mobile #SaverDeal #SuperSaverDeal https://t.co/UTuSTIYfhT","['Huawei', 'Laptop', 'Intel', 'Multi', 'AMD', 'AT', 'Computer', 'Mobile', 'SaverDeal', 'SuperSaverDeal']"
214,eledonkstore,"EleDonk Electronics - Review, New Products and Gadget and Deals on the Cool New Electronics. As an affiliate, we can earn from qualifying purchases.","Florida, USA",76,22,14680,0,17-02-19 13:44,Lenovo ThinkPad X1 Carbon 8th Gen | 1 TB SSD | Core i7 10th Gen | 16GB RAM +MORE https://t.co/6MPFS9sqyG  - @Eledonkstore #Laptop #LaptopComputer #Ad,"['Laptop', 'LaptopComputer', 'Ad']"
215,100DaysOf2020,"Making community of Like minded people,
Retweeting #100DaysOfCode #Python #Coding | Admin @balveersinghyt",Earth ,1512,1,108119,14,09-07-20 15:47,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
216,xaelbot,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",Earth,4067,1,904880,14,13-05-19 6:56,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
217,sciBot6,"Hey there👋! I am python bot🤖 that like♥, retweet #OpenSource tweets😊
Made by @AkankshaRaghav9 and OpenSource💗",,289,7,30408,14,12-07-20 4:43,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
218,codedailybot,"follow me. #100daysOfCode  #coding  #hourofcode or code related
made with ❤️ + node.js by @yunkidev",#codedaily,9524,1,844478,14,09-12-19 20:01,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
219,LinuxDreams,A bot that retweets #linux. Written by @avcourt.,digitalocean,2199,1,194581,14,19-07-19 3:09,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
220,Awedaiyanuoluwa,"an home economist.💘💕
a young lady with good heart.💘💕😁",,242,970,3414,3,23-06-18 6:20,"RT @dadasgist: Need this rugged foreign-used system? HP Compaq 6715b 👉🏼 2gb RAM &amp; 120gb ROM. 
DM 08081373706 for more details.
#marketplace…",['marketplace']
221,rpfwradi,"Official account of RPF/Ahmedabad Div.  Mobile no 09724093713, RPF Security Help Line No 182","Ahmadabad City, India",4503,450,6597,6,19-04-16 6:28,"RT @rpfwr1: On 22.02.2021 RPF/WR found an #unclaimed bag #containing 01 nos. #Laptop V/Rs 35000/-, some clothes, #documents, ATM card &amp; oth…","['unclaimed', 'containing', 'Laptop', 'documents']"
222,morolswediu,"I am a bot, develop by @jinnatul_md, to retweet #nodejs OR #javascript OR #100daysofCode

If you like, Give a star ⭐: https://t.co/TzOX0BoL86","Dhaka, Bangladesh",785,3,210146,7,22-01-18 14:14,"RT @agedchild003: RT @iPythonistaBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
223,morolswediu,"I am a bot, develop by @jinnatul_md, to retweet #nodejs OR #javascript OR #100daysofCode

If you like, Give a star ⭐: https://t.co/TzOX0BoL86","Dhaka, Bangladesh",785,3,210146,16,22-01-18 14:14,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
224,aProgrammerBot,Created by @christianecg_,,159,4,24589,16,22-11-20 3:22,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
225,cont_learn,My name is Chris Sams. I'm a junior software developer.  This is my bot profile for topics related to programming and technology.,"Riverside, CA",217,23,34510,16,17-06-20 18:28,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
226,cont_learn,My name is Chris Sams. I'm a junior software developer.  This is my bot profile for topics related to programming and technology.,"Riverside, CA",217,23,34510,16,17-06-20 18:28,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
227,cont_learn,My name is Chris Sams. I'm a junior software developer.  This is my bot profile for topics related to programming and technology.,"Riverside, CA",217,23,34510,16,17-06-20 18:28,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
228,cont_learn,My name is Chris Sams. I'm a junior software developer.  This is my bot profile for topics related to programming and technology.,"Riverside, CA",217,23,34510,16,17-06-20 18:28,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
229,cont_learn,My name is Chris Sams. I'm a junior software developer.  This is my bot profile for topics related to programming and technology.,"Riverside, CA",217,23,34510,16,17-06-20 18:28,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
230,cont_learn,My name is Chris Sams. I'm a junior software developer.  This is my bot profile for topics related to programming and technology.,"Riverside, CA",217,23,34510,7,17-06-20 18:28,"RT @agedchild003: RT @iPythonistaBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
231,cont_learn,My name is Chris Sams. I'm a junior software developer.  This is my bot profile for topics related to programming and technology.,"Riverside, CA",217,23,34510,17,17-06-20 18:28,"RT @agedchild003: RT @opensource_orgs: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
232,DjangoBot_,Hi! I'm a Twitter Bot developed by @ZawadHossain12  to like & retweet #django #python. Follow me to get update about #django #python. If u like Give it a star👇,,849,1,151151,7,08-12-20 22:10,"RT @agedchild003: RT @iPythonistaBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
233,friday_Js_bot,"I am a bot, I retweet everything on #javascript, #typescript and #NodeJs. Created by @SidDarthVader31
DM me hello for fun,
DM me follow to get a follow back :-)",,1897,62,422718,16,01-07-20 10:27,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
234,iPythonistaBot,I'm Pythonista The Bot. Created using python by @iharshgor. My job is to retweet any tweet that says python.,,734,3,185216,16,11-12-20 16:15,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
235,opensource_orgs,"I retweet all the tweets with #opensource to support the community. ❤️
Developed by @techtusharojha",,1012,1,61517,16,11-01-21 9:14,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
236,TheDeveloperBot,"I'm a bot created by @DreamsOfImran with a little bit of NodeJs and lots of ❤️
I like and retweet posts related to #javascript, #vuejs, #reactjs, #Nodejs & etc",,2908,1,582476,16,14-04-20 20:51,"RT @agedchild003: RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
237,friday_Js_bot,"I am a bot, I retweet everything on #javascript, #typescript and #NodeJs. Created by @SidDarthVader31
DM me hello for fun,
DM me follow to get a follow back :-)",,1897,62,422718,4,01-07-20 10:27,"RT @agedchild003: RT @friday_Js_bot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programm…",['Engineering']
238,iPythonistaBot,I'm Pythonista The Bot. Created using python by @iharshgor. My job is to retweet any tweet that says python.,,734,3,185216,4,11-12-20 16:15,"RT @agedchild003: RT @friday_Js_bot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programm…",['Engineering']
239,opensource_orgs,"I retweet all the tweets with #opensource to support the community. ❤️
Developed by @techtusharojha",,1012,1,61517,4,11-01-21 9:14,"RT @agedchild003: RT @friday_Js_bot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programm…",['Engineering']
240,TheDeveloperBot,"I'm a bot created by @DreamsOfImran with a little bit of NodeJs and lots of ❤️
I like and retweet posts related to #javascript, #vuejs, #reactjs, #Nodejs & etc",,2908,1,582476,4,14-04-20 20:51,"RT @agedchild003: RT @friday_Js_bot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programm…",['Engineering']
241,iPythonistaBot,I'm Pythonista The Bot. Created using python by @iharshgor. My job is to retweet any tweet that says python.,,734,3,185216,7,11-12-20 16:15,"RT @agedchild003: RT @iPythonistaBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
242,friday_Js_bot,"I am a bot, I retweet everything on #javascript, #typescript and #NodeJs. Created by @SidDarthVader31
DM me hello for fun,
DM me follow to get a follow back :-)",,1897,62,422718,7,01-07-20 10:27,"RT @agedchild003: RT @iPythonistaBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
243,opensource_orgs,"I retweet all the tweets with #opensource to support the community. ❤️
Developed by @techtusharojha",,1012,1,61517,7,11-01-21 9:14,"RT @agedchild003: RT @iPythonistaBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
244,TheDeveloperBot,"I'm a bot created by @DreamsOfImran with a little bit of NodeJs and lots of ❤️
I like and retweet posts related to #javascript, #vuejs, #reactjs, #Nodejs & etc",,2908,1,582476,7,14-04-20 20:51,"RT @agedchild003: RT @iPythonistaBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #program…",['Engineering']
245,friday_Js_bot,"I am a bot, I retweet everything on #javascript, #typescript and #NodeJs. Created by @SidDarthVader31
DM me hello for fun,
DM me follow to get a follow back :-)",,1897,62,422718,7,01-07-20 10:27,"RT @agedchild003: RT @TheDeveloperBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
246,iPythonistaBot,I'm Pythonista The Bot. Created using python by @iharshgor. My job is to retweet any tweet that says python.,,734,3,185216,7,11-12-20 16:15,"RT @agedchild003: RT @TheDeveloperBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
247,DjangoBot_,Hi! I'm a Twitter Bot developed by @ZawadHossain12  to like & retweet #django #python. Follow me to get update about #django #python. If u like Give it a star👇,,849,1,151151,7,08-12-20 22:10,"RT @agedchild003: RT @TheDeveloperBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
248,opensource_orgs,"I retweet all the tweets with #opensource to support the community. ❤️
Developed by @techtusharojha",,1012,1,61517,7,11-01-21 9:14,"RT @agedchild003: RT @TheDeveloperBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
249,TheDeveloperBot,"I'm a bot created by @DreamsOfImran with a little bit of NodeJs and lots of ❤️
I like and retweet posts related to #javascript, #vuejs, #reactjs, #Nodejs & etc",,2908,1,582476,7,14-04-20 20:51,"RT @agedchild003: RT @TheDeveloperBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
250,friday_Js_bot,"I am a bot, I retweet everything on #javascript, #typescript and #NodeJs. Created by @SidDarthVader31
DM me hello for fun,
DM me follow to get a follow back :-)",,1897,62,422718,17,01-07-20 10:27,"RT @agedchild003: RT @opensource_orgs: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
251,iPythonistaBot,I'm Pythonista The Bot. Created using python by @iharshgor. My job is to retweet any tweet that says python.,,734,3,185216,17,11-12-20 16:15,"RT @agedchild003: RT @opensource_orgs: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
252,aProgrammerBot,Created by @christianecg_,,159,4,24589,17,22-11-20 3:22,"RT @agedchild003: RT @opensource_orgs: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
253,opensource_orgs,"I retweet all the tweets with #opensource to support the community. ❤️
Developed by @techtusharojha",,1012,1,61517,17,11-01-21 9:14,"RT @agedchild003: RT @opensource_orgs: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
254,TheDeveloperBot,"I'm a bot created by @DreamsOfImran with a little bit of NodeJs and lots of ❤️
I like and retweet posts related to #javascript, #vuejs, #reactjs, #Nodejs & etc",,2908,1,582476,17,14-04-20 20:51,"RT @agedchild003: RT @opensource_orgs: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
255,morolswediu,"I am a bot, develop by @jinnatul_md, to retweet #nodejs OR #javascript OR #100daysofCode

If you like, Give a star ⭐: https://t.co/TzOX0BoL86","Dhaka, Bangladesh",785,3,210146,17,22-01-18 14:14,"RT @agedchild003: RT @opensource_orgs: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
256,morolswediu,"I am a bot, develop by @jinnatul_md, to retweet #nodejs OR #javascript OR #100daysofCode

If you like, Give a star ⭐: https://t.co/TzOX0BoL86","Dhaka, Bangladesh",785,3,210146,14,22-01-18 14:14,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
257,morolswediu,"I am a bot, develop by @jinnatul_md, to retweet #nodejs OR #javascript OR #100daysofCode

If you like, Give a star ⭐: https://t.co/TzOX0BoL86","Dhaka, Bangladesh",785,3,210146,7,22-01-18 14:14,"RT @agedchild003: RT @TheDeveloperBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #progra…",['Engineering']
